-0.36,0.61,0.36,275.57,324.85,206.13,0.35,0.74,0.02,271.70,221.76,7.99,-0.03,4.71,0.10,34.87,13.07,14.89
-0.36,0.61,0.36,275.57,324.74,206.25,0.35,0.74,0.02,271.66,221.93,7.85,-0.03,4.71,0.10,34.94,13.00,14.82
-0.36,0.61,0.36,275.55,324.68,206.30,0.34,0.74,0.01,271.71,221.91,7.93,-0.03,4.71,0.10,34.99,12.97,14.80
-0.36,0.61,0.36,275.57,324.59,206.39,0.34,0.74,0.01,271.64,221.69,8.20,-0.03,4.71,0.10,35.03,13.05,14.87
-0.36,0.61,0.36,275.55,324.42,206.57,0.34,0.74,0.01,271.72,220.72,9.18,-0.03,4.71,0.10,35.09,12.99,14.86
-0.36,0.61,0.36,275.55,324.40,206.57,0.34,0.74,0.01,271.71,220.94,8.97,-0.03,4.71,0.10,35.07,13.07,14.90
-0.36,0.61,0.36,275.56,324.56,206.41,0.34,0.74,0.01,271.67,220.29,9.66,-0.03,4.71,0.10,35.04,13.05,15.03
-0.36,0.61,0.36,275.56,324.60,206.37,0.34,0.74,0.01,271.69,219.89,10.06,-0.03,4.71,0.10,35.01,12.94,14.98
-0.36,0.61,0.36,275.55,324.45,206.54,0.34,0.74,0.01,271.69,219.57,10.37,-0.03,4.71,0.10,34.95,12.98,14.96
-0.36,0.61,0.36,275.56,324.24,206.74,0.34,0.74,0.01,271.67,219.41,10.52,-0.03,4.71,0.10,34.96,13.05,14.91
-0.36,0.61,0.36,275.57,324.53,206.43,0.34,0.74,0.01,271.65,219.29,10.64,-0.03,4.71,0.10,34.77,13.18,14.81
-0.36,0.61,0.36,275.56,324.65,206.30,0.34,0.74,0.01,271.67,219.37,10.54,-0.03,4.71,0.10,34.62,13.34,14.89
-0.36,0.61,0.36,275.55,324.69,206.25,0.34,0.74,0.01,271.68,219.27,10.62,-0.03,4.71,0.10,34.65,13.50,14.92
-0.36,0.61,0.36,275.54,324.70,206.24,0.34,0.74,0.01,271.72,219.92,9.99,-0.03,4.71,0.10,34.63,13.58,14.88
-0.36,0.61,0.36,275.55,324.84,206.10,0.34,0.74,0.01,271.68,219.92,9.98,-0.03,4.71,0.10,34.66,13.71,14.94
-0.36,0.61,0.36,275.56,324.75,206.20,0.34,0.74,0.01,271.65,219.86,10.04,-0.03,4.71,0.10,34.66,13.76,15.05
